class_code,title,content,class
3,准！12生肖註定「越老越富」還是「越老越窮」？屬猴、虎、雞的年過50後千萬要注意！,"有的人處心積慮、費盡心思，可能到老還是「竹籃打水一場空」，財來財去無聲息，越老越窮。而有的人從不計較金錢，看淡得失，就這樣按部就班的生活，到老反而財運越來越好。不得不說，「命裡有時終須有」這句話確實不假。十二個屬相，命運各不相同，誰是越老越有錢的人，誰又是越老越窮的人呢？
子鼠
生在鼠年，人心細而聰慧，生來好頭腦的屬鼠人最擅長儲蓄，在漫長的歲月裡不僅越來越會賺錢，更能以天生「旺水命」吸金納財，所以老來富貴是必然結果，特別是出生於農曆十二月的屬鼠人，冬日之鼠，儲蓄豐厚，年紀越大越有錢。
丑牛
生在牛年，人性穩而沉著，心善之中不含糊，隨著年紀的增長，「土命生金箔」，本命帶水的屬牛人的財運是可以生根發芽的，年紀大了，手頭會越來越寬裕，家宅富裕是數年之內就能實現的事情，特別是出生在農曆八月的屬牛人，越老越殷實，錢財遍地撒。
寅虎
生在虎年，人剛毅而不屈，威武一世不衰敗，屬虎的人無論年紀再大，都不會有「虎落平陽被犬欺」的命運，而是越戰越勇，越爬越高，多數人能老來富貴，但是，如果是出生於農曆十月的屬虎人，可能會因暴躁的性格而失意於職場，最後晚景淒涼，越老越窮的可能性很大。
卯兔
生在兔年，人心軟而仁善，性格看似軟弱卻意志堅定，每個屬兔的人都是不容忽視的強者，他們的人生多半是先苦後甜，早年受人欺，被人騙，而中晚年則安康順利，富貴殷實，是越老越富有的一類人，特別是出生在農曆六月的屬兔人，年紀不大，還真富不起來！
辰龍
生在龍年，人生來不凡、貴氣天定，屬龍人往往都有一段充滿著汗水和成就的前半生，用人生的頭40年換來後半生數十年的富貴安逸，他們的財運會隨著年紀的增長水漲船高，要窮也不會窮得家徒四壁，要富就是富得流油，特別是出生於農曆正月的屬龍人，當他們年過50，絕對會成為當地的一大「土豪」。
巳蛇
生在蛇年，人熱情而聰穎，也許生長於「草根」之中，但人生潛力無限，成龍成鳳者比比皆是，難有窮困潦倒的一天。而屬蛇人的運勢之所以上佳無匹，就是因為他們具有高超情商和絕佳頭腦，而且越老就越「老謀深算」，尤其是出生在農曆三月的屬蛇人，斂財能力無人能及，自然是越老越富。
午馬
生在馬年，人心浮躁而易衝動魯莽，一生財運起起落落難有定時，屬馬人的心智是很難成熟的，也很難對一件事情負責，包括自己的理財和金錢規劃，若無賢良伴侶，則他們老來易散財，不是賭輸掉了就是揮霍一空，可能會越老越窮，但若是出生在農曆六月的屬馬人則正好相反，六合之旺能生其財運，老來可以富貴和殷實。
未羊
生在羊年，人性穩而有理想，他們絕對不會是個只會做夢而不切實際的人，往往身懷技藝，踏實穩重之中，暗財遍地、生財有道。所以屬羊的人也許早年運勢平平，手頭緊俏，可隨著年紀的增長，事業運提升之中，財運亦是旺盛過人，特別是出生於農曆五月的屬羊人，老來富貴，子孫享福。
申猴
生在猴年，人性浮而重享樂，命中財運本上佳的他們老來卻易貧窮，賺得永遠不夠花，人到中年壓力更甚，身無一技之長而依舊沉迷於享樂，賺得再多也不夠用，存得下錢財者較為稀少，因此屬猴的人到老，可能會越來越窮，但出生在農曆四月的屬猴人倒是個例外，老來反倒財運亨通，如有神助。
酉雞
生在雞年，人張揚而有勇有謀，貴氣外露，事業有成是屬雞人一生的必經之路，他們做起事情沒有太多的想法，只要看到好處就會不斷跟進，貪念容易被無限放大，而不容易看到危機的所在，所以隨著年紀的增長，屬雞的人可能會越來越窮，因為賺到一小筆，就可能因小失大，只要貪心，就會破財。但是出生在農曆十一月的屬雞人，性格較為保守，聚財之中能守財。
戌狗
生在狗年，人心善而忠厚，冷漠無情這樣的事情在他們身上永遠不會發生，屬狗人是最重感情的人，他們可能因感情而成功發達，也可能因感情而誤自己終身，錯失發財機會，但終歸一生能活在各種各樣的感情之中，老來不會窮，無論多麼落魄都有人解囊相助，越老命就越好，特別是出生在農曆十月的屬狗人，不老還富不起來。
亥豬
生在豬年，人隨和而憨厚，對生活沒有太多要求的屬豬人，總是能活得隨性快樂，人生的樂無論何時都多於苦。但是，屬豬人卻也是最容易好逸惡勞的人，他們只要得隴，就不會望蜀，在自己的成就上坐吃山空，腦子越來越不靈活，財運也會有所下滑，因此隨著年紀的增長，他們很可能越來越窮，到最後啥都不剩，只夠吃飽。但出生在農曆二月的屬豬人，福氣更為旺盛，老來暴富。",排行、列舉
3,「哈士奇」爆笑表情大全！！第4張笑到肚子痛！！！,"二哈是個表情帝是眾人皆知的事，如果你養了它，就擁有了一個強大的表情包！保證你每天笑的合不攏嘴！
下面這隻哈士奇叫Mia，今年剛一歲，是個快樂的逗比。隨著它慢慢長大，各種各樣搞怪的表情和姿勢簡直層出不窮，不愧是行走的表情包！
還是baby的它就一副愣頭愣腦的樣子……
艾瑪，你拽俺干哈啊！
這是神馬能吃嗎？
誒嘿，你抓不到我
天天親我，你能不能矜持點兒！
啊，主人好巧啊，你也在這兒
回眸一望
艾瑪艾瑪！你怎麼撒手了！
其實不光是Mia，任何一隻二哈狀態都是這樣……
咦，粑粑你在幹嘛？
世界那麼大，我想去走走
麻麻，剛才有人席捲了我們家，我拚死才沒被帶走！
主人，說真的，這個真的不是我乾的！如果你不信，那我就....裝死給你看！
還能不能好好睡覺了？
誒，我好像踩到了什麼？
看什麼看，沒見過剛出浴的美男子？
用眼神殺死你
我是兔寶寶
小婊砸，你玩夠了沒！
看著我的眼睛告訴我，你在笑什麼？
快把我頭上的東西拿走！
好好次！
奔跑起來的樣子……
第一次見到雪的它……
麻麻！天上下白糖啦！
9連拍對它來說毫無壓力！
怎麼樣，這樣的表情包，你敢擁有嗎？！",排行、列舉
3,衛生間有臭味怎麼辦？如何去除廁所異味臭味！,"清涼油去除廁所異味臭味。
將一盒清涼油打開蓋，放在衛生間角落低處，臭味即可清除。而且一盒清涼油可用2-3個月，經濟實用。
火柴除去除廁所異味臭味。
入廁后，不妨划根火柴，讓其充分燃盡后丟到馬桶內。因為火柴的磷成分燃燒后可有效地去除廁所內的臭氣。（這個是從網上看到的）
花露水去除廁所異味臭味。
如果您覺得以上兩種方法還不夠使廁所空氣清新的話，那就讓花露水來幫忙吧！將幾滴花露水抹在廁所的電燈上----請注意，一定要在斷電的情況下操作啊！等花露水完全揮發后，打開電燈就滿屋飄香了。
香皂去除廁所異味臭味。
這個我最常用，就是把香皂盒蓋子打開，不過要用味道強一些的花香比較好。記得小時候很流行廁所裡面放塊夢幻香皂。
橘皮去除廁所異味臭味。
將橘皮洗凈擦乾，散放在衛生間四處，可以達到良好的去除異味的效果。
檸檬去除廁所異味臭味。
檸檬是天然的除臭劑。將鮮檸檬切成片，乾燥後放入器皿中，置於衛生間內，可以防霉除異味。
醋去除廁所異味臭味。
醋也能去除臭味。只要在洗臉槽檯面上放置1杯香醋，衛生間里的臭味便會立刻消失。不過香醋的有效期一般為6一7天，也就是說，每隔一周左右便要更換一次。
精油去除廁所異味臭味。
如果衛生間夠寬敞，不妨擺放一隻好看的花瓶，在花瓶中插入乾花，然後每隔一段時間滴幾滴精油，即可一保持自然芳香。
洋梨、香瓜、小南瓜去除廁所異味臭味。
洋梨、香瓜、小南瓜等，也是除臭的好東西。將它們放在馬桶水箱上，既環保，香味又清新自然。注意，瓜果不要洗，需要時可以用干布擦拭，否則容易腐爛變質。
袖子皮去除廁所異味臭味。
把袖子皮洗凈揩乾，放在馬桶的蓄水箱上，也一可以去除異味。
再說一個跟廁所除味有關的，就是放在沖水馬桶里的藍泡泡，從電視上看到過一個節約的辦法。就是把藍泡泡用塑料袋裝起來，然後再塑料袋上扎幾個洞，然後就可以把藍泡泡的壽命延長1倍。或者把藍泡泡用剪過洞的微波爐保鮮膜或者錫紙包起來，放到馬桶中。效果也很好！",排行、列舉
3,家中有這幾種生肖，足以讓你富貴三代！信不信由你！,"你知道嗎？十二生肖，是中國傳統文化的重要部分，對個人運勢有著至關重要的影響。
12生肖受黃道12宮磁場與24節氣影響，形成12種不同的特殊基因，從而影響個性和人生，影響十二生肖一生的運氣等等。
你是遇到了一個跌宕起伏、浮沉不定的年份，諸事欠順，恐有不測之災？
還是辦事蜿蜒曲折、起伏不定、動盪不安、是非極多，千辛萬苦的成績卻付諸東流？
事業上會不會阻力較大，容易節外生枝，穩定性差，日常交流中容易引起誤會、爭吵、糾紛？
金錢、感情、人際關係等等都有損耗、殘缺和衰敗之象？
今年最順，最富貴的三種生肖！
一.生肖牛
二.生肖兔
三.生肖馬
屬牛-兔-馬的都傳一下吧!越傳越順！為朋友，家人，轉也很靈！轉了以後，屬牛-兔-馬的人將會在2015年一切順利，並且走大運30年！財源滾滾。心想事成！你身邊有木有一個屬牛-兔-馬的人？  家人？ 親戚？ 戀人？ 朋友？ 知己？如果有就為他而轉下吧。為屬牛-兔-馬的轉吧，大吉大利！！！",排行、列舉
3,原來生活用品還可以這樣打包...一看就會的超實用露營小竅門，學會了它們一定會讓你受益匪淺。,"露營是深受現代人喜歡的一種休閒娛樂方式，今天我們就要教大家野營的六大技巧，相信學會了這些一定會讓你受益匪淺。
對於露營做飯的問題，這個小竅門一定能夠帶給你許多便利。
你可以將切好的辣椒、蒜等調味料放入一次性手套中，在使用時只用直接從手指處剪開就可以拿出這些調味料了。這種方式既節省空間又方便簡潔。
牙刷牙膏的攜帶問題一直困擾著許多出行的人，今天我們要交給大家的辦法一定你前所未見的。其實你可以將牙刷牙膏分別放在一次性手套中，這樣既可以分離放置，又方便同時拿取。
露營時想吃雞蛋，但是又不便攜帶，應該怎麼辦呢？你只要在家將雞蛋打成液裝在塑料瓶中，就可以輕鬆攜帶了。
在露營時，如果不小心將鑰匙掉在了水中，基本就沒有撿回來的希望了。但是如果你將一個紅酒塞連在鑰匙上，那麼即使鑰匙掉入水中也不用擔心了。
在露營時突然需要一個勺子但是又忘了帶應該怎麼辦？如果你手頭剛好有一個大的飲料瓶的話，你就可以按照圖示的位置剪出一個勺子來使用了。
在野外點火總是有難度的，但是只要你拿出一些薯片作為燃料，你會發現它實在太好用了。不僅很容易被點燃而且很耐燒，有了這樣的點火神器，露營做飯也變得格外簡單了。
一起來看視頻吧。
看完這六個小竅門是不是覺得它們真的超級實用，我已經決定下次露營的時候一定要這樣做了。",排行、列舉
3,這就叫好命！2016年日子甜蜜似神仙的三大生肖,"每一年的過去，都伴隨著新一年之際帶來的期待和希望，2016年是「丙申」年，五行為金而天時大吉，對許多人來說都是適合創業和大幹一場的年份，但下面說到的這幾個生肖，2016年不需要計較太多，就能擁有甜蜜生活，幸福日子享不盡，你是這樣的人嗎？
屬豬
對人生一切事物都看得很開的肖豬人，無論在哪一年都能以隨性的態度面對生活，心態好而身體好，身體好而運勢好，在2016年就是如此，雖然命理學上肖豬的人在猴年是受到「太歲相衝」的，哪怕天時不吉，但肖豬人卻依然樂觀順利，事事無需操心而正能達到最好。即便自身財運平平，在2016年也能得貴人資助，手頭從不緊俏，天時不利又如何？肖豬的人照樣能幸運生活，日子甜如蜜。
屬牛
生活艱難困苦是肖牛人這幾年生活的主旋律，不得不說，從2014年開始肖牛的人運勢就開始滑坡，而經歷了2年的辛苦勞碌，肖牛人的轉運時機也終將到來，從2016年的1月開始，肖牛人就能得貴人助運，事業長進迅速而進賬加倍，這突如其來的一切雖然會讓肖牛的人感到不真實，但卻真真實實的能感受到生活的變化，自己會漸漸變得貴氣逼人，而即便手中有錢，肖牛的人也不會肆意揮霍，所以不只是2016年，而是從2016年開始，肖牛的人就能過上比神仙還快活的日子。
屬龍
龍要上天則需水，肖龍人要事業騰飛，自然也需要天時助運，2016年為申金猴年，猴年之大吉盡在他們身上，除了太歲三合之利外，肖龍人的「天禧」桃花也能在2016年開春即盛開，姻緣來到、家庭和睦，收穫事業之喜的同時能得到自己最想要的人，好運總是來得「成雙成對」，人生也可能在2016年開啟新的篇章。不過在成功之餘，也千萬別忘了曾經幫助過自己的朋友和親人，也許他們將會帶給肖龍的你更多的好運，擺平更多的困難，快活似神仙的日子，離不開他們的支持。",排行、列舉
3,財神轉世！天生註定大富大貴的三大生肖，快來看看你上榜了嗎？,"財神是我國民間傳說中掌管金錢和財運的神，在生活里，大家都會祈願自己和家人能夠獲得富可敵國的財富，從此過上無憂無慮的生活，究竟哪些生肖是財神轉世，天生就註定大富大貴呢？
生肖蛇
屬蛇的朋友，天生就容易旺財，生來就具有強大的氣場和魄力，是成為高級領導的潛力股，他們不管處於任何環境下都能夠從容不迫，加上智商極高，腦子轉得快，不管是在官場發展還是進入生意場，他們都能夠將自身的優勢發揮到淋漓盡致，瞬間秒殺一切對手，成為位高權重的一方泰斗！
生肖龍
屬龍的朋友，一生都在快樂的賺錢，金錢與他們有緣，天生運氣不錯，橫財不斷。他們擁有著非同尋常的學習能力和適應複雜環境的能力，他們接受新事物的能力極強，擁有敏銳嗅覺的他們善於發現賺錢的商機，加上過人的執行力，成為權傾天下的富豪指日可待！
生肖猴
屬猴的朋友，天生就有富人命，與生俱來的慧根促使他們做任何事情都將會是事半功倍的，尤其是他們身上具有成功企業家的精神，注重細節加上務實的作風，讓屬猴的人輕而易舉就能從人群中脫穎而出，一夜暴富對於屬猴的朋友來說絕非難事！",排行、列舉
3,冬天了，你家腌鹹菜了嗎？14種腌鹹菜方法，越吃越愛吃 ，快收藏吧！,"一、黃瓜
１、黃瓜　15斤 ２、辣椒　1斤　 ３、鹽　1.5斤
４、大蒜　3兩　 ５、白酒1.5兩 ６、味精　3兩
７、白糖　6兩　 ８、姜3兩　 ９、醬油　4斤
方法：醬油燒開晾涼，黃瓜用鹽淹１６小時后，再用重物壓１０小時。辣椒切塊，姜蒜拍碎切塊，和其他料一起放入醬油內即可。
二、蘿蔔
１、蘿蔔　１０斤　　２、鹽　２斤
３、大蒜　０.５斤 　４、味精　２兩
５、胡椒粉２合　 ６、白糖　１斤
７、醋　　１斤　　　８、辣椒粉３兩
方法：蘿蔔先用鹽淹兩天，再用重物把水壓出去。然後把輔料拌入即可。
更多小知識請加QQ1771729818
三、辣椒末
１、尖辣椒１０斤　 ２、鹽　１斤
３、豆瓣醬　１斤　　４、糖０.５斤
５、醋　０.５斤　 ６、姜０.５斤
７、蒜　０.５斤　 ８、味精　２兩
方法：把辣椒、姜、蒜鉸碎，糖、醋、豆瓣醬熬開晾涼與其他料一同加入鉸碎的辣椒內即可。
四、牛肉醬
１、牛肉　２斤　　２、紅辣椒５斤 ３、鹽　 半斤
４、味精　２兩 ５、豆油　１斤　　６、芝麻　４兩
７、醋（白醋４兩 ８、豆瓣醬４兩 ９、糖　　４兩
方法：牛肉、辣椒鉸碎，先用油將牛肉炒熟，再把其他料放入燒開即可。
五、五香辣蘿蔔皮
原料：蘿蔔皮3公斤，五香面、醬油、鹽、味精適量。
方法：將蘿蔔皮切成絲或小塊，加五香面、味精、鹽、醬油泡拌勻，兩小時后即可食用。
六、風味白菜
原料：大白菜5000克；鹽250克；糖250克；蘋果250克；梨250克；蒜50克；蔥100克；花椒25克；味精10克；
方法：　將大白菜葉稍和老幫去除，用水洗凈，控干水分，切成菱形狀，倒入盆內，撒上少許鹽腌漬一下后瀝去腌水。然後將各種調味料放置一容器內搗爛后和白菜拌勻，再將拌勻的白菜裝入缸內，壓緊封好口，約一星期後即可取出食用。
七、五香花生米
原料:花生米一斤 精鹽一兩 花椒一錢 大料一錢豆蔻半錢 姜三片
方法:將花生米揀凈，用溫開水泡在盆內約兩小時，鍋內加水約二、三斤上火，放上鹽、花椒、大料、豆蔻、姜，加入花生米煮熟，連湯倒入盆內，吃時撈出盛盤即成。
八、醬八寶菜
原料：黃瓜1000克，藕、豆角，800克，紅豆400克，花生米300克，栗子仁200克，核桃仁100克，杏仁100克，（以上原料應先行腌制好）黃醬2000克，糖色100克，醬油1000克。
方法：將以上原料均加工成大小均等的形狀混合在一起，用水泡出部分鹹味，撈出晾乾，裝入布袋入缸，缸中放黃醬，糖色醬油每天攪拌1次5-7天後即成。主料先腌制時加鹽不宜過多，時間要長一點，5-8天，缸中的調料應淹沒主料如不足可加涼開水。
九、腌糖醋蒜頭
原料： 鮮蒜頭5000克。鹽1000克，白糖1000克，涼開水1000克，醋500克。
方法：削去蒜頭鬚根，留2-3厘米長的蒜梗，剝去干皮，清洗后入缸。每5000克蒜頭加250克鹽，腌1天，中間倒缸3次；再加水撤去辣味，每天換水1次，連續4天。然後撈出蒜頭，瀝干水分，按每5000克的蒜頭加鹽（750克），白糖（1000克），涼開水（1000克），拌和，再入缸腌制，放陰涼處；15天左右即成。
十、.怪味蘿蔔絲
原料：蘿蔔4000克，鹽4克，花椒80克，茴香5克，生薑、辣椒共300克。
方法：將蘿蔔洗凈晾乾，切成絲，再將鹽、花椒、茴香、生薑、辣椒等放入開水中煮30分鐘，去除雜物，冷卻后與蘿蔔絲一同放入缸內，密封7天即可；食用時可加入少量醬油、醋。若長期存放，需將水分控干密封更多小知識請加QQ1771729818
十一、腌五香辣椒
原料：辣椒10000克，鹽1000克，五香粉100克。
方法：將辣椒洗凈，晒成半干，加入調料拌勻，入缸密封。15天後即可食用。
十二、泡嫩姜
原料：嫩姜10000克，涼開水3000克，鹽2000克。
方法： 將嫩姜去皮洗凈晾乾，裝入泡菜壇內；把涼開水和鹽化開加入壇內，蓋好蓋，在壇口聽水槽里加滿涼水，10天後即成。
十三、醬蒜薹
原料：鮮嫩蒜薹5000克，鹽500克，面醬2500克。
方法：將蒜薹剪去根和籽洗凈放入壇中，用鹽泡1天後撈出切成4厘米長的段，再放入清水浸泡2小時，中間換2-3次水；將蒜薹撈出，在陰涼處晾乾，裝進布袋；將面醬放入缸中，把蒜薹布袋投入面醬缸中醬漬，每天攪動2次10天左右即成。
十四、酸甜蓮藕
原料：鮮嫩蓮藕3000克，白糖800克，鬆開300克，鹽300克，生薑10克，八角6克。
方法：將蓮藕洗凈泥土去皮，切片，用鹽腌1小時，壓干水分；將其它調料放入沸水鍋中（加水2000克）熬約5分鐘，晾涼后，同蓮藕一起倒壇中，約4-5天後即可食用。喜吃酸甜的朋友肯定喜歡。調料的多少我也沒法說清，試著做一兩次自然就掌握住了。",排行、列舉
3,太重要了！盤腿坐很傷腰！11種」壞」姿勢直接毀掉你健康！千萬不要自殺！（歡迎分享）,"坐有坐姿，站有站姿，正確良好的姿勢可以為健康加分。但是生活中很多人為了貪圖方便舒服，總是採取一些不正確的姿勢，久而久之，不僅影響個人形象，還會傷腰傷頸椎，讓你坐出一身病!
1、窩在沙發裡。
質地柔軟的沙發會讓人臀部下陷，身體窩起，感覺很舒服，但由於膝蓋的位置高過腰部，背部拱起，腰部肌肉會受到牽拉，因此負擔會很大，久坐腰肌容易疲勞，引起腰痛。
建議：
椅子還是稍微硬一點的好，尤其是腰部不好的人，更不宜坐在鬆軟的沙發或床上。
2、椅子只坐一半。
有的人坐著時習慣臀部只與椅子搭個邊，背部斜靠椅背，腰部懸空，更有甚者兩腿前伸張開，其實這種看上去似乎很自在愜意的坐姿對腰部傷害很大。這是因為，這種坐姿令脊椎拱起，腰部失去椅背的支撐，壓力會很大，容易引起腰背痛。
建議：
坐著時，要保證臀部都在椅子上，整個背部要緊貼椅背。
3、盤腿坐。
許多人坐的時候，喜歡盤腿，或是一隻腳擱在另一隻腿上。但時間一長，會引起腿部左右兩側肌肉失衡，進而影響到腰部肌肉。
建議：
坐著時，雙腿平放在地面上，大腿與地面平行，如果椅子太高，可以在腳下墊一個小板凳。
4、身體前傾。
有的人為看清電腦螢幕，坐著時習慣身體前傾，也會傷害腰。很多人開車時也有前傾的習慣，其實，在綁著安全帶的情況下，這麼坐腰部受到的拉力很大。
建議：
正確的坐姿是腰部緊靠椅背，挺直背部。
5、低頭打電腦、玩手機。
這種典型的猿人姿勢，會使得肩頸過度緊繃、腰酸背痛、腰椎負擔大。
建議：
打電腦時，臀部坐到底，背部平貼椅背，雙腳平放地面，當身體需要前傾時，應保持背部平直，使用滑鼠的手最好有個支撐，避免肩膀壓力過大，同時電腦不要放太低。
6、托腮思考。
很多人習慣於托腮而坐，尤其是在開會或思考時。這是一個對頸椎非常不利的姿勢，還容易誘發頭疼、背痛。
建議：
想問題時起來走走，或將雙手放在後頸，做一些頸部扭轉運動，保證腦部血液流通，才是保持思維活躍的良方。
7、從高處拿(或修整高處的)東西。
長時間抬頭工作，例如刷天花板，讓脖子不斷往後仰，腰椎整個挺直甚至得踮起腳尖，會讓頸椎及腰椎壓力過大。
建議：
使用凳子或拿椅子墊高，或使用樓梯輔助。
8、彎腰駝背站、走
經常駝背走路或站立的人要留意了。駝背時，身體為了平衡肚子會凸出來，很多中年人就是這種駝背凸肚型，這時上半身的力量會壓迫在腰椎上，長期下來容易腰酸、腰椎長骨刺或滑脫。
另外一種是「平背型」，腰椎過直，容易導致骨盆後傾，身體的重量落在膝蓋，讓膝關節受力不平均，長期下來，膝蓋容易退化。尤其愛穿細跟高跟鞋的女生，身體的肌肉要更收縮才能維持穩定性，使得背部與腹部的肌肉緊縮，並且腰會過度往前挺，增加腰椎負擔。
建議：
如果非穿不可，就穿粗跟的高跟鞋，支撐力較好。此外，如果工作需要久站，可以在腳下方放個小矮凳，兩腳輪流踩在上面，並且要調整桌面高度，避免長期彎腰站立。
9、靠在桌前
有些女孩為了更清楚地看到電腦螢幕，喜歡往前靠在辦公桌上，覺得這樣省力。但這個姿勢正好壓迫到胸部，會把脂肪擠壓到兩邊腋下;失去下半球的內容，結果可想而知。
建議：
離開桌面，我們小時候都學過，正確的坐姿是胸部離桌邊一拳，如果你太容易忘，不如戴個誇張的立體塑膠項鏈來提醒自己。
10、趴睡
不要趴在床上睡覺，對腰椎與頸椎壓力很大，因為這會讓腰椎與頸椎過度往後仰，對神經造成壓迫，尤其有背痛或頸痛的人，要正躺或側睡。
建議：
平躺時，膝蓋後面墊個小枕頭，可避免腰椎因過分伸展造成僵硬並減少腰椎的壓力，如果將小枕頭放在足踝下，除了可減少水腫，還可讓髖關節有些彎曲，促進血液迴圈。
側躺時，記得膝蓋微彎，一腳伸直一腳屈曲，或者在兩腳之間夾枕頭，避免上側骨盆傾斜。
11、90度彎身搬東西。
千萬不要跟地面呈90度角彎腰搬東西，容易扭傷腰部。
建議：
搬的時候要保持身體兩邊同時受力，起身前建議收縮一下小腹及提肛，讓腹部的結構更有力，搬東西時讓物品儘量靠近自己，比較不會受傷。",排行、列舉
3,最好看的六部「宮鬥劇」，「甄嬛傳」竟然不是第一名！！第一名真的太經典了⋯,"六《張玉貞，為愛而生》
金泰熙飾演小時候被做布料印染生意的薑氏夫人收留的張玉貞。在薑氏夫人的教導下玉貞開始學習縫紉，讓擁有天賦的她得以展現。雖然在嚴格劃分階級的朝鮮，卻成為朝鮮至尊李焞的唯一情人。作為國王的政治夥伴和朝鮮最高設計師，雖承受西人勢力凌厲的政治攻勢卻依舊堂堂正正面對的魅力女性。
動人的故事不是因為她是禧嬪張氏，而是作為一個女人張玉貞。以卑賤的身份成為朝鮮最高的女人，坐到了國母的位置上，和她的男人朝鮮之王演繹了至高至純的愛情。但波瀾壯闊的人生也朝著危殆的命運走去。
五《大奧》
《大奧》是日本的時代連續劇，它分為《大奧 明治篇/幕末篇》、《大奧 華之亂》、《大奧第一章》三部。「大奧」一詞，類似於中國古代帝王的「後宮」一說，起源於江戶時代。描寫了身處大奧內的女性們的人際關係與愛恨情仇描寫出德川幕府的繁榮、沒落等波瀾萬丈的故事。
第一部雖然沒有《華之亂》的勾心鬥角，也沒有幕末篇的壓抑沉重，但卻是三部中最感動人的一部。劇中還出現過很多經典語錄，如「人只要活著，人生途中就必有捨棄，捨棄的越多就越會珍惜留下，力量也越強大」此話便出於此。
四《金枝慾孽》
2004年登陸大螢屏的港劇《金枝慾孽》，以清嘉慶十五年為歷史背景。講述了此年代的後宮中，無休止的爭鬥光景，比諸於政壇上男人們的角逐，更見動魄驚心，血肉模糊。
從妝發和服飾來看，很有港劇的特點，並且選用的藝人都是TVB的老人。《金枝慾孽》雖然採用了歷史背景，但更注重對於人物的細微化。此劇最精彩的莫過於人物無一帶有「正能量」，每個人都為了利益動心眼，簡直就是一部「陰謀與謊言」。但是表現人物的」奸」還不夠，為了豐滿人物，編劇在交代人物性格發展的同時，也讓觀眾意識到每個奸角都可以說是」人在江湖，身不由己」，都有自己種種無奈。
鄧萃雯飾演的鈕鈷祿-如玥，在最後一集時，與皇后攤牌，整個人的氣場無人能比，她的勢氣最終被升為一種落寞之美。在劇中的整體形象，讓人又恨又愛。
黎姿飾演的侯佳-玉瑩，屬於那種單純與心機並存，驕傲與脆弱同在，道是無情卻有情，像「謎一般的女子」。黎姿本身就很漂亮，演技更是成熟老練，一喜一嗔的神情將劇中人物詮釋的淋漓盡致。
飾演董佳-爾淳的佘詩曼，在整個皇宮之中是最不露聲色的一個，這也是因為她隱含沉默的個性。隱含是爾淳性格中最大的特點，善良而不外露，沉著而不狠毒。因為人物性格比較內斂、隱藏，但又要演得不讓人覺得悶，詮釋這樣的性格特點讓佘詩曼做出了一次巨大的挑戰。
與前三者不同，本為宮女的蘇完尼瓜爾佳‧安茜（張可頤飾）。為人孝順、有同情心、富正義感，常替宮中弱者出頭，世故圓滑老練，深明後宮生存之道，行事循規蹈矩，低調而盡責，被嘉慶臨幸後，經常博得皇上垂青，從此改變一生。
之所以覺得它經典，就是因為在其塑造的人物角色栩栩如生，如同現實中的人物一樣讓人感到真實存在。
三《宮心計》
5年後，香港又出品了一部宮斗劇《宮心計》。兩位女主則有佘詩曼、楊怡主演。講述了唐朝後宮為權為情爾虞我詐，各懷鬼胎，尚宮局四房的明爭暗鬥。換句話描述故事情節，則「只能同苦，不得同樂」。
此劇還有一個名字為《劉三好》，說的正是佘詩曼飾演的角色。看過這部劇的您，一定知道劉三好有一句口頭禪「說好話、做好事、存好心」，她的名字就是由她而來。凡事為他人想，得天庇佑，數度逢凶化吉，終得幸福圓滿。
而從小與劉三好相依為命的姚金鈴（楊怡飾），出身家婢，機靈聰慧，本質善良，可惜淪為宮婢。為了生存，卻野心越來越大，一而再再而三的陷害三好，最終得到了淒慘的下場。楊怡有著紮實沉穩的演技，劇中奸角是一次很大的圖突破。搭檔佘詩曼認為她把幾種惡毒心理表現得淋漓盡致，特別是報復心理———做小宮女時備受打壓欺侮，等到出頭一日便要懲罰曾經傷害過她的人。
二 當然宮斗劇達到頂峰的，還屬鄭曉龍導演的《甄嬛傳》~
此劇是架空的大周朝，改編之後選擇了「落地「的做法，將故事安排在雍正年間。但本著對史學的嚴謹態度，如皇帝用膳規矩、宮中嬪妃都要按照清朝的封號等級排位。人物的服飾與裝法也是相當講究，細緻。
在這四方的地界，將多角博弈，後宮傳說等元素，更加細節化、故事化、情感化，用此起彼伏的勾心鬥角和恩怨情仇堆積出人物的命運，側寫了時代的樣貌、揣測了宮廷女人的一生。
孫儷飾演的甄嬛，原本是個與世無爭的女子，隨著深宮中的摧殘，變成城府至深的熹妃，這一生經歷了太多太多，並且隨著年事的增長，心智早已不像入宮前那樣單純。
在這部戲中，我很喜歡年妃這一角色。雖然她對其他的妃嬪不擇手段，但能看出本性並不壞，只是對皇上太過熱愛，專正於他一個人。臨死之前才知自己至今不能孕育，便出自皇上與太后之手。這般痴情的女子，真是辜負了她的一番良苦用心。
《甄嬛傳》的經典，難以用語言來形容，每一次回顧都會有不同的體會，這就是它的巧妙之處。
其實宮斗戲也不完全是我國的拿手戲。韓國、日本也有幾部紅極一時的好戲……
一《大長今》",排行、列舉
